STATION;SONDE;DateTime;Latitude;Longitude;Course;Speed;Altitude;Description
SQ3H-17;V1010246;2024-02-10 07:31:41;52.7007;17.0464;328;15;152;Clb=-3.7m/s t=5.0C h=100.0% p=978.7hPa 405.100 MHz Type=RS41-SGP ser=V1010246 Radiosonde
SP3QBA-14;V1010246;2024-02-10 07:31:15;52.7007;17.0464;329;15;153;Clb=-3.7m/s p=978.7hPa t=4.9C 405.10MHz Type=RS41-SGP batt=2.7V OG=28m dist=27.252 powerup=3h17m32s rx=405100(+0/5)
SP3QBA-14;V1010246;2024-02-10 07:31:14;52.7007;17.0464;324;17;157;Clb=-4.4m/s p=978.4hPa t=4.9C 405.10MHz Type=RS41-SGP OG=32m dist=27.257 powerup=3h17m31s rx=405100(+0/5)
SP3QBA-14;V1010246;2024-02-10 07:31:13;52.7006;17.0465;337;13;160;Clb=-4.2m/s p=977.8hPa t=5.0C 405.10MHz Type=RS41-SGP OG=35m dist=27.260 powerup=3h17m30s rx=405100(+0/5)
SP3QBA-14;V1010246;2024-02-10 07:31:12;52.7006;17.0465;329;17;163;Clb=-3.9m/s p=977.6hPa t=5.0C 405.10MHz Type=RS41-SGP batt=2.7V OG=39m dist=27.265 powerup=3h17m29s rx=405100(+0/5)
SP3QBA-14;V1010246;2024-02-10 07:31:11;52.7006;17.0465;330;15;167;Clb=-4.0m/s p=976.9hPa t=5.0C 405.10MHz Type=RS41-SGP TxOff=7h29m OG=42m dist=27.269 powerup=3h17m28s rx=405100(+0/5)
SP3QBA-14;V1010246;2024-02-10 07:31:10;52.7005;17.0466;336;17;171;Clb=-3.5m/s p=976.7hPa t=5.0C 405.10MHz Type=RS41-SGP OG=46m dist=27.274 powerup=3h17m27s rx=405100(+0/5)
SP3QBA-14;V1010246;2024-02-10 07:31:09;52.7005;17.0466;342;17;173;Clb=-3.2m/s p=976.3hPa t=5.0C 405.10MHz Type=RS41-SGP batt=2.7V OG=49m dist=27.279 powerup=3h17m26s rx=405100(+0/5)
SP3QBA-14;V1010246;2024-02-10 07:31:08;52.7005;17.0466;338;17;176;Clb=-2.7m/s p=975.9hPa t=5.0C 405.10MHz Type=RS41-SGP OG=51m dist=27.284 powerup=3h17m25s rx=405100(+0/5)
SP3QBA-14;V1010246;2024-02-10 07:31:07;52.7004;17.0466;340;19;179;Clb=-3.4m/s p=975.5hPa t=5.1C 405.10MHz Type=RS41-SGP OG=54m dist=27.288 powerup=3h17m24s rx=405100(+0/5)
SP3QBA-14;V1010246;2024-02-10 07:31:06;52.7004;17.0467;337;13;182;Clb=-3.3m/s p=975.2hPa t=5.0C 405.10MHz Type=RS41-SGP batt=2.7V OG=57m dist=27.293 powerup=3h17m23s rx=405100(+0/5)
SP3QBA-14;V1010246;2024-02-10 07:31:05;52.7003;17.0467;346;17;185;Clb=-3.1m/s p=974.7hPa t=5.0C 405.10MHz Type=RS41-SGP OG=60m dist=27.297 powerup=3h17m22s rx=405100(+0/5)
SP3QBA-14;V1010246;2024-02-10 07:31:04;52.7003;17.0467;348;17;187;Clb=-3.5m/s p=974.3hPa t=5.2C 405.10MHz Type=RS41-SGP OG=62m dist=27.302 powerup=3h17m21s rx=405100(+0/5)
SP3QBA-14;V1010246;2024-02-10 07:31:03;52.7003;17.0467;358;13;191;Clb=-3.9m/s p=974.1hPa t=5.2C 405.10MHz Type=RS41-SGP TxOff=7h30m batt=2.7V OG=65m dist=27.306 powerup=3h17m20s rx=405100(+0/5)
