STATION;SONDE;DateTime;Latitude;Longitude;Course;Speed;Altitude;Description
sp3qdx-13;MEB101243;2024-06-16 13:44:28;51.7162;17.0094;4;11;788;Clb=-7.7m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3RC;MEB101243;2024-06-16 13:44:26;51.7157;17.0095;15;7;889;Clb=-8.7m/s t=15.3C h=72.7% p=915.2hPa 403.003 MHz Type=M20 ser=402-2-01243 Radiosonde
SP6V-20;MEB101243;2024-06-16 13:44:10;51.7156;17.0095;350;7;934;Clb=-8.1m/s 403.004MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
sp3qdx-13;MEB101243;2024-06-16 13:44:06;51.7156;17.0095;317;4;958;Clb=-7.3m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP6V-20;MEB101243;2024-06-16 13:43:28;51.7152;17.0088;60;13;1285;Clb=-7.6m/s 403.004MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
sp3qdx-13;MEB101243;2024-06-16 13:43:26;51.7151;17.0088;72;9;1294;Clb=-9.1m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
LUDWIK-14;MEB101243;2024-06-16 13:43:21;51.715;17.0082;70;15;1403;Clb=-9.0m/s t=10.8C h=81.2% p=861.0hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3H-17;MEB101243;2024-06-16 13:43:09;51.7149;17.008;69;13;1444;Clb=-6.5m/s t=10.3C h=82.0% p=856.8hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SP3WRO-14;MEB101243;2024-06-16 13:43:06;51.7149;17.0079;65;17;1460;Clb=-7.1m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP6V-20;MEB101243;2024-06-16 13:43:05;51.7149;17.0078;73;15;1469;Clb=-10.1m/s 403.004MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
LUDWIK-14;MEB101243;2024-06-16 13:42:50;51.7146;17.007;73;17;1604;Clb=-8.5m/s t=8.8C h=86.3% p=840.2hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SP6V-20;MEB101243;2024-06-16 13:42:45;51.7146;17.0067;55;15;1647;Clb=-9.7m/s 403.004MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3WRO-14;MEB101243;2024-06-16 13:42:42;51.7145;17.0065;60;17;1672;Clb=-8.9m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3RC;MEB101243;2024-06-16 13:42:41;51.7145;17.0064;69;17;1681;Clb=-9.9m/s t=8.1C h=87.0% p=832.2hPa 403.003 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3RAX-15;MEB101243;2024-06-16 13:42:39;51.7145;17.0063;76;20;1701;Clb=-11.2m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3H-17;MEB101243;2024-06-16 13:42:37;51.7145;17.0062;51;11;1722;Clb=-9.8m/s t=7.7C h=88.2% p=828.1hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
sp3qdx-13;MEB101243;2024-06-16 13:42:25;51.7143;17.0056;70;13;1837;Clb=-7.6m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP6V-20;MEB101243;2024-06-16 13:42:23;51.7142;17.0055;66;13;1854;Clb=-9.9m/s 403.004MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3WRO-14;MEB101243;2024-06-16 13:42:22;51.7142;17.0054;74;13;1864;Clb=-10.4m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3QBA-14;MEB101243;2024-06-16 13:42:20;51.7142;17.0053;67;17;1886;Clb=-8.0m/s 403.002MHz Type=M20 ser=402-2-01243 rx=403000(+2/8)
LUDWIK-14;MEB101243;2024-06-16 13:42:19;51.7142;17.0053;70;13;1895;Clb=-9.9m/s t=6.3C h=88.0% p=811.0hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3RAX-15;MEB101243;2024-06-16 13:42:17;51.7142;17.0052;65;13;1913;Clb=-7.5m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3QBA-14;MEB101243;2024-06-16 13:42:12;51.7141;17.0049;77;17;1960;Clb=-9.0m/s 403.002MHz Type=M20 ser=402-2-01243 rx=403000(+2/8)
SP3RC;MEB101243;2024-06-16 13:42:10;51.7141;17.0048;71;15;1981;Clb=-8.7m/s t=5.5C h=83.1% p=802.6hPa 403.003 MHz Type=M20 ser=402-2-01243 Radiosonde
SP3QBA-14;MEB101243;2024-06-16 13:42:09;51.7141;17.0047;69;17;1990;Clb=-8.8m/s 403.002MHz Type=M20 ser=402-2-01243 rx=403000(+2/8)
SQ3H-17;MEB101243;2024-06-16 13:42:06;51.7141;17.0045;93;7;2021;Clb=-9.7m/s t=5.1C h=83.3% p=798.7hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SP6V-20;MEB101243;2024-06-16 13:42:02;51.714;17.0043;68;13;2063;Clb=-8.2m/s 403.004MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3WRO-14;MEB101243;2024-06-16 13:42:01;51.714;17.0042;64;17;2073;Clb=-10.1m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3RAX-15;MEB101243;2024-06-16 13:41:56;51.7139;17.0039;74;15;2122;Clb=-6.9m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
LUDWIK-14;MEB101243;2024-06-16 13:41:48;51.7138;17.0035;77;15;2204;Clb=-8.9m/s t=3.5C h=81.9% p=781.5hPa 403.005 MHz Type=M20 ser=402-2-01243 Radiosonde
SP6V-20;MEB101243;2024-06-16 13:41:42;51.7138;17.003;71;24;2254;Clb=-7.6m/s 403.004MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3WRO-14;MEB101243;2024-06-16 13:41:40;51.7137;17.0029;73;19;2270;Clb=-7.1m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3RC;MEB101243;2024-06-16 13:41:39;51.7137;17.0028;79;17;2277;Clb=-6.6m/s t=2.7C h=78.5% p=774.0hPa 403.003 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3H-17;MEB101243;2024-06-16 13:41:35;51.7137;17.0025;89;20;2315;Clb=-8.7m/s t=2.0C h=75.4% p=770.4hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3RAX-15;MEB101243;2024-06-16 13:41:33;51.7137;17.0023;69;20;2334;Clb=-9.6m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP6V-20;MEB101243;2024-06-16 13:41:22;51.7133;17.0016;38;24;2431;Clb=-10.7m/s 403.004MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3WRO-14;MEB101243;2024-06-16 13:41:20;51.7132;17.0014;44;22;2449;Clb=-6.9m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
sp3qdx-13;MEB101243;2024-06-16 13:41:19;51.7132;17.0014;55;26;2458;Clb=-8.4m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
LUDWIK-14;MEB101243;2024-06-16 13:41:17;51.7131;17.0012;50;20;2474;Clb=-6.2m/s t=1.6C h=73.2% p=755.2hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SP3RC;MEB101243;2024-06-16 13:41:08;51.7128;17.0006;68;20;2546;Clb=-6.2m/s t=3.6C h=46.3% p=748.4hPa 403.003 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3H-17;MEB101243;2024-06-16 13:41:04;51.7128;17.0001;64;28;2581;Clb=-4.6m/s t=3.7C h=43.2% p=745.0hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SP6V-20;MEB101243;2024-06-16 13:41:01;51.7127;17;67;20;2598;Clb=-7.7m/s 403.004MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3RAX-15;MEB101243;2024-06-16 13:41:00;51.7127;16.9999;69;28;2605;Clb=-6.4m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
sp3qdx-13;MEB101243;2024-06-16 13:40:59;51.7127;16.9998;65;24;2613;Clb=-7.1m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3KNL-15;MEB101243;2024-06-16 13:40:55;51.7126;16.9994;62;26;2641;Clb=-6.8m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3KNL-15;MEB101243;2024-06-16 13:40:50;51.7124;16.9989;71;26;2681;Clb=-8.8m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3KNO-15;MEB101243;2024-06-16 13:40:48;51.7123;16.9986;62;24;2705;Clb=-6.4m/s t=3.3C h=39.5% p=733.8hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
LUDWIK-14;MEB101243;2024-06-16 13:40:46;51.7123;16.9985;65;24;2711;Clb=-6.0m/s t=3.3C h=39.1% p=733.2hPa 403.005 MHz Type=M20 ser=402-2-01243 Radiosonde
SP3WRO-14;MEB101243;2024-06-16 13:40:39;51.7122;16.9978;75;26;2763;Clb=-7.0m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3RAX-15;MEB101243;2024-06-16 13:40:38;51.7122;16.9977;75;24;2771;Clb=-7.8m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3KNL-15;MEB101243;2024-06-16 13:40:37;51.7121;16.9976;84;22;2779;Clb=-8.3m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
sp3qdx-13;MEB101243;2024-06-16 13:40:35;51.7121;16.9974;86;28;2796;Clb=-9.1m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3H-17;MEB101243;2024-06-16 13:40:33;51.7121;16.9971;74;22;2820;Clb=-6.0m/s t=2.9C h=42.6% p=723.1hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3KNL-15;MEB101243;2024-06-16 13:40:23;51.712;16.9963;91;26;2895;Clb=-7.2m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3QBA-14;MEB101243;2024-06-16 13:40:20;51.712;16.996;89;22;2918;Clb=-9.0m/s 403.001MHz Type=M20 ser=402-2-01243 rx=403000(+1/8)
SP3WRO-14;MEB101243;2024-06-16 13:40:18;51.712;16.9959;94;24;2935;Clb=-8.9m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3KNO-15;MEB101243;2024-06-16 13:40:17;51.712;16.9958;90;20;2944;Clb=-7.0m/s t=1.9C h=46.5% p=712.1hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
LUDWIK-14;MEB101243;2024-06-16 13:40:15;51.712;16.9956;89;24;2961;Clb=-6.6m/s t=1.8C h=46.8% p=710.7hPa 403.005 MHz Type=M20 ser=402-2-01243 Radiosonde
SP3QBA-14;MEB101243;2024-06-16 13:40:14;51.712;16.9955;92;24;2969;Clb=-8.9m/s 403.001MHz Type=M20 ser=402-2-01243[B16C13] rx=403000(+1/8)
SP3QBA-14;MEB101243;2024-06-16 13:40:13;51.712;16.995;109;22;3009;Clb=-10.0m/s 403.000MHz Type=M20 ser=402-2-01243 rx=403000(+0/8)
SQ3H-17;MEB101243;2024-06-16 13:40:02;51.712;16.9943;103;22;3075;Clb=-3.9m/s t=0.8C h=48.5% p=700.9hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3KNL-15;MEB101243;2024-06-16 13:39:58;51.7121;16.994;101;24;3098;Clb=-7.0m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3WRO-14;MEB101243;2024-06-16 13:39:57;51.7121;16.9939;92;26;3106;Clb=-7.9m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3RAT-14;MEB101243;2024-06-16 13:39:56;51.7121;16.9936;92;24;3127;Clb=-5.2m/s t=0.4C h=49.3% p=696.2hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
sp3qdx-13;MEB101243;2024-06-16 13:39:54;51.7121;16.9936;93;24;3127;Clb=-5.2m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3KNL-15;MEB101243;2024-06-16 13:39:53;51.7121;16.9935;97;26;3133;Clb=-6.4m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP9AOB-13;MEB101243;2024-06-16 13:39:52;51.7121;16.9932;89;30;3158;Clb=-8.2m/s t=0.2C h=49.8% p=693.5hPa 403.003 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3KNO-15;MEB101243;2024-06-16 13:39:46;51.7121;16.9927;93;28;3189;Clb=-6.6m/s t=0.0C h=50.2% p=690.8hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
LUDWIK-14;MEB101243;2024-06-16 13:39:44;51.7121;16.9925;91;35;3206;Clb=-6.2m/s t=-0.1C h=50.4% p=689.4hPa 403.005 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3KNL-15;MEB101243;2024-06-16 13:39:37;51.7121;16.9915;87;39;3258;Clb=-6.5m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3RC;MEB101243;2024-06-16 13:39:35;51.7121;16.991;85;37;3279;Clb=-8.4m/s t=-0.4C h=53.4% p=682.8hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SP3WRO-14;MEB101243;2024-06-16 13:39:32;51.7121;16.9907;84;39;3296;Clb=-7.9m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3H-17;MEB101243;2024-06-16 13:39:31;51.7121;16.9904;91;39;3310;Clb=-8.1m/s t=-0.7C h=54.5% p=680.1hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
sp3qdx-13;MEB101243;2024-06-16 13:39:30;51.7121;16.9904;92;41;3310;Clb=-8.1m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3KNL-15;MEB101243;2024-06-16 13:39:21;51.712;16.9889;80;37;3381;Clb=-6.8m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3RAX-15;MEB101243;2024-06-16 13:39:17;51.7119;16.9883;80;39;3410;Clb=-7.5m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
KMP56-14;MEB101243;2024-06-16 13:39:15;51.7119;16.9878;82;41;3436;Clb=-8.4m/s t=-1.3C h=54.9% p=669.8hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
LUDWIK-14;MEB101243;2024-06-16 13:39:13;51.7119;16.9876;79;41;3445;Clb=-6.8m/s t=-1.4C h=55.2% p=669.1hPa 403.005 MHz Type=M20 ser=402-2-01243 Radiosonde
SP3WRO-14;MEB101243;2024-06-16 13:39:10;51.7118;16.9872;80;41;3470;Clb=-6.7m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3KNL-15;MEB101243;2024-06-16 13:39:07;51.7118;16.9867;76;43;3495;Clb=-7.3m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3RC;MEB101243;2024-06-16 13:39:04;51.7116;16.986;72;43;3525;Clb=-7.2m/s t=-1.9C h=56.0% p=662.5hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3H-17;MEB101243;2024-06-16 13:39:00;51.7115;16.9853;76;48;3555;Clb=-5.8m/s t=-2.2C h=55.9% p=659.9hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3RAX-15;MEB101243;2024-06-16 13:38:56;51.7114;16.9848;74;46;3574;Clb=-6.2m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3WRO-14;MEB101243;2024-06-16 13:38:49;51.7112;16.9834;76;50;3627;Clb=-5.0m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3KNO-15;MEB101243;2024-06-16 13:38:44;51.711;16.9825;72;48;3666;Clb=-5.7m/s t=-3.1C h=56.6% p=650.5hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
sp3qdx-13;MEB101243;2024-06-16 13:38:43;51.711;16.9823;72;52;3672;Clb=-5.5m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
LUDWIK-14;MEB101243;2024-06-16 13:38:42;51.711;16.9821;73;52;3678;Clb=-5.6m/s t=-3.2C h=56.6% p=649.3hPa 403.005 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3RAX-15;MEB101243;2024-06-16 13:38:36;51.7107;16.9808;70;56;3723;Clb=-6.1m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3RC;MEB101243;2024-06-16 13:38:33;51.7105;16.98;70;54;3756;Clb=-2.9m/s t=-3.4C h=56.5% p=643.1hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SP3WRO-14;MEB101243;2024-06-16 13:38:29;51.7104;16.9794;68;54;3777;Clb=-6.8m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3QBA-14;MEB101243;2024-06-16 13:38:24;51.7101;16.9784;64;54;3818;Clb=-6.3m/s 403.001MHz Type=M20 ser=402-2-01243 rx=403000(+1/8)
SP3QBA-14;MEB101243;2024-06-16 13:38:20;51.7098;16.9776;65;56;3844;Clb=-5.6m/s 403.001MHz Type=M20 ser=402-2-01243 rx=403000(+1/8)
SP9AOB-13;MEB101243;2024-06-16 13:38:18;51.7097;16.977;63;54;3865;Clb=-6.0m/s t=-4.1C h=61.1% p=633.7hPa 403.003 MHz Type=M20 ser=402-2-01243 Radiosonde
sp3qdx-13;MEB101243;2024-06-16 13:38:17;51.7097;16.977;65;56;3865;Clb=-6.0m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3QBA-14;MEB101243;2024-06-16 13:38:16;51.7096;16.9768;61;56;3870;Clb=-5.3m/s 403.001MHz Type=M20 ser=402-2-01243 rx=403000(+1/8)
SQ3RAX-15;MEB101243;2024-06-16 13:38:15;51.7095;16.9767;64;56;3877;Clb=-7.4m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
KMP56-14;MEB101243;2024-06-16 13:38:13;51.7094;16.9763;62;57;3895;Clb=-8.5m/s t=-4.3C h=63.8% p=631.4hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SP3QBA-14;MEB101243;2024-06-16 13:38:12;51.7093;16.9761;64;50;3904;Clb=-6.9m/s 403.001MHz Type=M20 ser=402-2-01243 rx=403000(+1/8)
LUDWIK-14;MEB101243;2024-06-16 13:38:11;51.7093;16.9758;63;57;3913;Clb=-6.9m/s t=-4.4C h=64.7% p=630.2hPa 403.005 MHz Type=M20 ser=402-2-01243 Radiosonde
SP3WRO-14;MEB101243;2024-06-16 13:38:08;51.7091;16.9752;66;56;3937;Clb=-8.4m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3RC;MEB101243;2024-06-16 13:38:02;51.7086;16.9738;62;57;3989;Clb=-6.2m/s t=-5.1C h=64.5% p=624.1hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3H-17;MEB101243;2024-06-16 13:37:58;51.7084;16.9729;61;56;4020;Clb=-7.2m/s t=-5.2C h=64.7% p=621.7hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3RAX-15;MEB101243;2024-06-16 13:37:53;51.7081;16.9721;61;56;4051;Clb=-8.1m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3WRO-14;MEB101243;2024-06-16 13:37:48;51.7078;16.9711;63;54;4091;Clb=-6.2m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
sp3qdx-13;MEB101243;2024-06-16 13:37:46;51.7076;16.9707;64;56;4105;Clb=-5.1m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
KMP56-14;MEB101243;2024-06-16 13:37:42;51.7074;16.97;61;56;4131;Clb=-7.0m/s t=-6.2C h=73.3% p=612.6hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
LUDWIK-14;MEB101243;2024-06-16 13:37:40;51.7072;16.9694;61;52;4154;Clb=-8.1m/s t=-6.5C h=73.6% p=610.8hPa 403.005 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3RAX-15;MEB101243;2024-06-16 13:37:32;51.7067;16.9682;53;52;4206;Clb=-7.6m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3RC;MEB101243;2024-06-16 13:37:30;51.7065;16.9678;55;52;4223;Clb=-7.4m/s t=-7.0C h=75.7% p=605.7hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SP3WRO-14;MEB101243;2024-06-16 13:37:27;51.7063;16.9673;52;52;4248;Clb=-7.4m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3H-17;MEB101243;2024-06-16 13:37:26;51.7062;16.9672;50;50;4256;Clb=-7.0m/s t=-7.2C h=77.2% p=603.2hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
sp3qdx-13;MEB101243;2024-06-16 13:37:24;51.706;16.9668;53;54;4271;Clb=-7.3m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3RAT-14;MEB101243;2024-06-16 13:37:20;51.7057;16.9662;52;50;4300;Clb=-6.4m/s t=-7.2C h=78.3% p=599.7hPa 403.005 MHz Type=M20 ser=402-2-01243 Radiosonde
SP9AOB-13;MEB101243;2024-06-16 13:37:16;51.7054;16.9656;49;46;4327;Clb=-7.5m/s t=-7.3C h=78.7% p=597.4hPa 403.003 MHz Type=M20 ser=402-2-01243 Radiosonde
KMP56-14;MEB101243;2024-06-16 13:37:11;51.7049;16.9648;46;46;4376;Clb=-8.6m/s t=-7.7C h=79.7% p=593.5hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
LUDWIK-14;MEB101243;2024-06-16 13:37:09;51.7048;16.9645;43;44;4392;Clb=-6.4m/s t=-7.7C h=79.9% p=592.2hPa 403.005 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3RAX-15;MEB101243;2024-06-16 13:37:08;51.7048;16.9645;45;46;4392;Clb=-6.4m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3WRO-14;MEB101243;2024-06-16 13:37:07;51.7047;16.9644;48;46;4401;Clb=-8.8m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3RC;MEB101243;2024-06-16 13:36:59;51.704;16.9634;39;43;4469;Clb=-8.0m/s t=-8.3C h=82.2% p=586.4hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3H-17;MEB101243;2024-06-16 13:36:55;51.7037;16.9629;35;44;4503;Clb=-7.2m/s t=-8.4C h=82.7% p=584.0hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SP3RAT-14;MEB101243;2024-06-16 13:36:49;51.7032;16.9622;35;44;4549;Clb=-8.8m/s t=-8.7C h=82.7% p=580.4hPa 403.005 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3RAX-15;MEB101243;2024-06-16 13:36:48;51.7031;16.9621;36;44;4557;Clb=-6.6m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3WRO-14;MEB101243;2024-06-16 13:36:47;51.703;16.962;39;41;4564;Clb=-7.3m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP9AOB-13;MEB101243;2024-06-16 13:36:45;51.7029;16.9618;38;44;4578;Clb=-6.7m/s t=-8.9C h=82.5% p=578.2hPa 403.003 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3KNO-15;MEB101243;2024-06-16 13:36:40;51.7024;16.9613;30;43;4620;Clb=-7.3m/s t=-9.0C h=82.1% p=575.0hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
LUDWIK-14;MEB101243;2024-06-16 13:36:38;51.7021;16.961;33;43;4643;Clb=-8.7m/s t=-9.2C h=82.3% p=573.3hPa 403.005 MHz Type=M20 ser=402-2-01243 Radiosonde
SP3RC;MEB101243;2024-06-16 13:36:28;51.7013;16.9602;32;44;4718;Clb=-6.8m/s t=-9.8C h=82.9% p=567.9hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3RAX-15;MEB101243;2024-06-16 13:36:27;51.7012;16.9601;35;44;4726;Clb=-6.0m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
sp3qdx-13;MEB101243;2024-06-16 13:36:26;51.7011;16.96;35;46;4734;Clb=-6.6m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3H-17;MEB101243;2024-06-16 13:36:24;51.7009;16.9598;33;46;4750;Clb=-8.7m/s t=-10.1C h=83.4% p=565.5hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SP3RAT-14;MEB101243;2024-06-16 13:36:18;51.7004;16.9592;33;44;4796;Clb=-6.9m/s t=-10.4C h=83.2% p=562.2hPa 403.005 MHz Type=M20 ser=402-2-01243 Radiosonde
SP9AOB-13;MEB101243;2024-06-16 13:36:14;51.7;16.9588;35;44;4829;Clb=-7.6m/s t=-10.5C h=81.3% p=559.8hPa 403.003 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3KNL-15;MEB101243;2024-06-16 13:36:11;51.6997;16.9584;43;46;4853;Clb=-7.7m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3KNO-15;MEB101243;2024-06-16 13:36:09;51.6995;16.9582;39;43;4870;Clb=-7.4m/s t=-10.2C h=76.4% p=556.9hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
LUDWIK-14;MEB101243;2024-06-16 13:36:07;51.6993;16.9579;38;44;4895;Clb=-8.6m/s t=-10.4C h=76.0% p=555.0hPa 403.005 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3RAX-15;MEB101243;2024-06-16 13:36:06;51.6993;16.9579;40;46;4896;Clb=-8.6m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3WRO-14;MEB101243;2024-06-16 13:36:05;51.6992;16.9577;38;44;4905;Clb=-8.5m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
HARRA2-14;MEB101243;2024-06-16 13:36:01;51.6988;16.9573;34;46;4937;Clb=-7.6m/s Type=M20 ser=402-2-01243 Szczegoly na http://radiosondy.info
sp3qdx-13;MEB101243;2024-06-16 13:36:00;51.6987;16.9572;40;44;4945;Clb=-7.3m/s 403.000MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SP3RC;MEB101243;2024-06-16 13:35:57;51.6984;16.9568;36;46;4972;Clb=-6.9m/s t=-10.9C h=75.7% p=549.6hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3KNL-15;MEB101243;2024-06-16 13:35:55;51.6983;16.9566;36;46;4987;Clb=-8.5m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
SQ3H-17;MEB101243;2024-06-16 13:35:53;51.6981;16.9564;31;46;5005;Clb=-7.6m/s t=-11.2C h=76.0% p=547.0hPa 403.004 MHz Type=M20 ser=402-2-01243 Radiosonde
SQ3KNL-15;MEB101243;2024-06-16 13:35:44;51.6972;16.9554;32;48;5082;Clb=-7.3m/s 403.005MHz Type=M20  ser=402-2-01243 rdzTTGOsonde
