STATION;SONDE;DateTime;Latitude;Longitude;Course;Speed;Altitude;Description
SP3WRO-14;W1847253;2024-06-14 20:13:09;52.3696;15.3854;355;37;430;Clb=-1.7m/s p=965.9hPa t=16.1C h=52.0% 405.100MHz Type=RS41-SGP TxOff=6h41m rdzTTGOsonde
SP3WRO-14;W1847253;2024-06-14 20:12:42;52.3672;15.3861;356;41;480;Clb=-1.7m/s p=960.4hPa t=15.8C h=52.2% 405.100MHz Type=RS41-SGP TxOff=6h42m rdzTTGOsonde
DH2UAI-14;W1847253;2024-06-14 20:12:31;52.3662;15.3866;346;30;501;Clb=-1.8m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:12:25;52.3657;15.3866;7;37;511;Clb=-2.0m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SP3WRO-14;W1847253;2024-06-14 20:12:22;52.3655;15.3865;3;41;517;Clb=-1.7m/s p=956.2hPa t=15.6C h=51.0% 405.100MHz Type=RS41-SGP TxOff=6h42m rdzTTGOsonde
DH2UAI-14;W1847253;2024-06-14 20:12:20;52.3652;15.3866;356;41;521;Clb=-1.6m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:12:15;52.3647;15.3867;345;30;529;Clb=-1.6m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:12:10;52.3644;15.3868;360;30;538;Clb=-1.7m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:12:05;52.364;15.3867;11;39;547;Clb=-1.7m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SP3WRO-14;W1847253;2024-06-14 20:12:01;52.3636;15.3867;360;41;554;Clb=-1.7m/s p=952.1hPa t=15.3C h=49.4% 405.100MHz Type=RS41-SGP TxOff=6h42m rdzTTGOsonde
DH2UAI-14;W1847253;2024-06-14 20:11:55;52.363;15.3868;346;31;565;Clb=-1.6m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:11:50;52.3627;15.3869;1;30;574;Clb=-1.7m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SP3WRO-14;W1847253;2024-06-14 20:11:41;52.362;15.3868;10;35;588;Clb=-1.6m/s p=948.2hPa t=15.1C h=49.3% 405.100MHz Type=RS41-SGP TxOff=6h43m rdzTTGOsonde
VENIO2-14;W1847253;2024-06-14 20:11:31;52.361;15.3868;351;33;605;Clb=-1.6m/s p=946.2hPa t=14.9C h=50.5% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
SP3WRO-14;W1847253;2024-06-14 20:11:20;52.3602;15.3868;15;33;624;Clb=-1.7m/s p=944.4hPa t=14.8C h=49.8% 405.100MHz Type=RS41-SGP TxOff=6h43m rdzTTGOsonde
VENIO2-14;W1847253;2024-06-14 20:11:19;52.3601;15.3868;14;39;626;Clb=-1.9m/s p=944.0hPa t=14.7C h=50.9% 405.10MHz Type=RS41-SGP TxOff=6h42m Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:11:12;52.3594;15.3866;4;41;638;Clb=-1.8m/s p=942.8hPa t=14.6C h=51.0% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:11:07;52.3589;15.3867;354;39;647;Clb=-1.6m/s p=941.7hPa t=14.5C h=51.4% 405.10MHz Type=RS41-SGP batt=2.7V Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:11:02;52.3585;15.3868;353;30;656;Clb=-1.7m/s p=940.7hPa t=14.4C h=51.5% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
SP3WRO-14;W1847253;2024-06-14 20:11:00;52.3583;15.3868;0;30;659;Clb=-1.7m/s p=940.4hPa t=14.4C h=50.8% 405.100MHz Type=RS41-SGP TxOff=6h43m rdzTTGOsonde
VENIO2-14;W1847253;2024-06-14 20:10:55;52.358;15.3867;14;37;668;Clb=-1.7m/s p=939.3hPa t=14.3C h=51.9% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:10:50;52.3575;15.3866;9;43;677;Clb=-1.7m/s p=938.5hPa t=14.2C h=52.1% 405.10MHz Type=RS41-SGP batt=2.7V Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:10:45;52.357;15.3865;4;43;685;Clb=-1.8m/s p=937.5hPa t=14.2C h=52.3% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:10:40;52.3564;15.3865;352;33;695;Clb=-1.8m/s p=936.5hPa t=14.1C h=52.7% 405.10MHz Type=RS41-SGP TxOff=6h43m Patryk SP3PW http://radiosondy.info
SP3WRO-14;W1847253;2024-06-14 20:10:39;52.3564;15.3865;353;35;696;Clb=-1.8m/s p=936.3hPa t=14.1C h=51.7% 405.100MHz Type=RS41-SGP TxOff=6h43m rdzTTGOsonde
DH2UAI-14;W1847253;2024-06-14 20:10:38;52.3563;15.3865;353;30;698;Clb=-1.7m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:10:35;52.356;15.3866;1;30;704;Clb=-1.6m/s p=935.5hPa t=14.0C h=52.8% 405.10MHz Type=RS41-SGP batt=2.7V Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:10:33;52.3559;15.3865;8;33;707;Clb=-1.9m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:10:31;52.3557;15.3865;14;41;713;Clb=-1.9m/s p=934.4hPa t=13.9C h=53.4% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:10:28;52.3555;15.3864;12;43;717;Clb=-1.6m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:10:24;52.355;15.3863;2;43;724;Clb=-1.9m/s p=933.1hPa t=13.8C h=53.8% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:10:23;52.3549;15.3863;358;39;726;Clb=-1.7m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:10:19;52.3545;15.3864;351;31;733;Clb=-1.7m/s p=932.1hPa t=13.7C h=53.9% 405.10MHz Type=RS41-SGP batt=2.7V Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:10:18;52.3545;15.3864;353;30;735;Clb=-1.9m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:10:13;52.3541;15.3864;15;37;744;Clb=-1.7m/s p=931.0hPa t=13.6C h=54.3% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:10:08;52.3536;15.3862;9;41;753;Clb=-1.7m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:10:07;52.3535;15.3862;7;41;754;Clb=-1.6m/s p=929.8hPa t=13.5C h=54.6% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:10:03;52.3531;15.3861;2;43;761;Clb=-1.6m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:10:01;52.3529;15.3861;360;43;764;Clb=-1.6m/s p=928.7hPa t=13.4C h=55.2% 405.10MHz Type=RS41-SGP TxOff=6h44m batt=2.7V Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:09:58;52.3526;15.3862;353;35;769;Clb=-1.9m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:09:56;52.3524;15.3862;350;30;773;Clb=-1.7m/s p=927.8hPa t=13.3C h=55.5% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:09:53;52.3522;15.3863;360;30;778;Clb=-1.8m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:09:48;52.3518;15.3862;14;37;787;Clb=-1.6m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:09:44;52.3514;15.386;10;41;794;Clb=-1.6m/s p=925.4hPa t=13.1C h=56.2% 405.10MHz Type=RS41-SGP batt=2.7V Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:09:43;52.3513;15.386;8;43;796;Clb=-1.7m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:09:37;52.3507;15.386;353;33;806;Clb=-1.6m/s p=924.1hPa t=13.0C h=56.8% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:09:31;52.3503;15.3861;2;30;816;Clb=-1.7m/s p=922.9hPa t=12.9C h=57.0% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:09:25;52.3498;15.386;16;39;827;Clb=-1.8m/s p=921.7hPa t=12.8C h=57.3% 405.10MHz Type=RS41-SGP batt=2.7V Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:09:19;52.3492;15.3858;360;39;837;Clb=-1.8m/s p=920.6hPa t=12.7C h=57.9% 405.10MHz Type=RS41-SGP TxOff=6h44m Patryk SP3PW http://radiosondy.info
SP3WRO-14;W1847253;2024-06-14 20:09:17;52.349;15.3859;355;39;841;Clb=-1.7m/s p=920.3hPa t=12.7C h=56.8% 405.100MHz Type=RS41-SGP TxOff=6h45m rdzTTGOsonde
VENIO2-14;W1847253;2024-06-14 20:09:13;52.3486;15.3859;352;30;848;Clb=-1.6m/s p=919.6hPa t=12.6C h=58.2% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:09:08;52.3483;15.386;6;30;857;Clb=-1.7m/s p=918.5hPa t=12.5C h=58.3% 405.10MHz Type=RS41-SGP batt=2.7V Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:09:02;52.3478;15.3858;13;33;867;Clb=-1.7m/s p=917.4hPa t=12.4C h=59.4% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:08:57;52.3474;15.3857;15;41;877;Clb=-1.8m/s p=916.4hPa t=12.3C h=59.7% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:08:51;52.3468;15.3855;360;39;888;Clb=-1.8m/s p=915.0hPa t=12.2C h=60.7% 405.10MHz Type=RS41-SGP batt=2.7V Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:08:46;52.3464;15.3856;356;30;898;Clb=-1.9m/s p=914.1hPa t=12.1C h=61.4% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:08:40;52.3459;15.3855;14;35;908;Clb=-1.7m/s p=912.8hPa t=12.0C h=61.7% 405.10MHz Type=RS41-SGP TxOff=6h45m Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:08:38;52.3457;15.3854;16;39;912;Clb=-1.8m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:08:35;52.3455;15.3853;15;43;917;Clb=-1.9m/s p=912.0hPa t=11.9C h=62.0% 405.10MHz Type=RS41-SGP batt=2.7V Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:08:33;52.3453;15.3852;16;43;922;Clb=-2.1m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:08:29;52.3449;15.3851;3;41;928;Clb=-1.6m/s p=910.7hPa t=11.8C h=62.2% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:08:28;52.3447;15.3851;360;39;929;Clb=-1.6m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:08:24;52.3444;15.3852;356;31;937;Clb=-1.8m/s p=909.7hPa t=11.7C h=62.5% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:08:23;52.3443;15.3852;357;30;938;Clb=-1.6m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SQ3KNO-15;W1847253;2024-06-14 20:08:20;52.344;15.3852;3;26;945;Clb=-2.0m/s t=11.7C h=61.8% p=908.9hPa 405.101 MHz Type=RS41-SGP ser=W1847253 Radiosonde
VENIO2-14;W1847253;2024-06-14 20:08:18;52.3439;15.3852;9;33;948;Clb=-2.1m/s p=908.6hPa t=11.6C h=63.1% 405.10MHz Type=RS41-SGP batt=2.7V Patryk SP3PW http://radiosondy.info
SP3WRO-14;W1847253;2024-06-14 20:08:15;52.3437;15.3851;19;35;953;Clb=-1.9m/s p=908.1hPa t=11.6C h=62.0% 405.100MHz Type=RS41-SGP TxOff=6h46m rdzTTGOsonde
VENIO2-14;W1847253;2024-06-14 20:08:13;52.3435;15.385;18;41;957;Clb=-1.9m/s p=907.6hPa t=11.5C h=62.9% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:08:08;52.343;15.3848;6;43;967;Clb=-1.7m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:08:03;52.3425;15.3848;357;33;975;Clb=-1.8m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:08:02;52.3424;15.3848;356;33;977;Clb=-1.9m/s p=905.5hPa t=11.3C h=63.6% 405.10MHz Type=RS41-SGP TxOff=6h46m batt=2.7V Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:07:58;52.3421;15.3848;4;30;985;Clb=-1.8m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:07:57;52.342;15.3848;10;28;986;Clb=-1.7m/s p=904.4hPa t=11.3C h=63.9% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
SP3WRO-14;W1847253;2024-06-14 20:07:54;52.3418;15.3847;21;30;991;Clb=-1.7m/s p=903.8hPa t=11.3C h=62.8% 405.100MHz Type=RS41-SGP TxOff=6h46m rdzTTGOsonde
DH2UAI-14;W1847253;2024-06-14 20:07:53;52.3417;15.3847;22;35;993;Clb=-1.8m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:07:52;52.3417;15.3846;22;37;995;Clb=-1.8m/s p=903.5hPa t=11.2C h=64.1% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
SQ3KNO-15;W1847253;2024-06-14 20:07:49;52.3413;15.3845;13;41;1002;Clb=-1.8m/s t=11.2C h=63.1% p=902.9hPa 405.101 MHz Type=RS41-SGP ser=W1847253 Radiosonde
DH2UAI-14;W1847253;2024-06-14 20:07:48;52.3413;15.3844;14;43;1002;Clb=-1.8m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:07:47;52.3412;15.3844;12;43;1004;Clb=-1.8m/s p=902.4hPa t=11.1C h=64.4% 405.10MHz Type=RS41-SGP batt=2.7V Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:07:43;52.3408;15.3843;1;37;1013;Clb=-1.8m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:07:42;52.3407;15.3843;358;33;1014;Clb=-1.8m/s p=901.4hPa t=11.0C h=65.1% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:07:37;52.3403;15.3844;2;30;1023;Clb=-1.9m/s p=900.3hPa t=10.9C h=65.2% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
SP3WRO-14;W1847253;2024-06-14 20:07:33;52.34;15.3843;19;31;1031;Clb=-1.8m/s p=899.6hPa t=10.9C h=65.1% 405.100MHz Type=RS41-SGP TxOff=6h47m rdzTTGOsonde
VENIO2-14;W1847253;2024-06-14 20:07:30;52.3398;15.3841;19;43;1036;Clb=-1.7m/s p=899.0hPa t=10.8C h=66.6% 405.10MHz Type=RS41-SGP batt=2.7V Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:07:23;52.339;15.3839;3;37;1049;Clb=-1.9m/s p=897.5hPa t=10.6C h=67.2% 405.10MHz Type=RS41-SGP TxOff=6h46m Patryk SP3PW http://radiosondy.info
SQ3KNO-15;W1847253;2024-06-14 20:07:18;52.3385;15.384;357;30;1059;Clb=-1.8m/s t=10.6C h=66.8% p=896.3hPa 405.101 MHz Type=RS41-SGP ser=W1847253 Radiosonde
VENIO2-14;W1847253;2024-06-14 20:07:16;52.3384;15.384;2;30;1061;Clb=-1.8m/s p=896.1hPa t=10.5C h=68.2% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
SP3WRO-14;W1847253;2024-06-14 20:07:12;52.3381;15.3838;20;35;1068;Clb=-1.7m/s p=895.5hPa t=10.5C h=67.1% 405.100MHz Type=RS41-SGP TxOff=6h47m rdzTTGOsonde
VENIO2-14;W1847253;2024-06-14 20:07:11;52.338;15.3838;22;39;1070;Clb=-1.9m/s p=895.2hPa t=10.4C h=68.4% 405.10MHz Type=RS41-SGP batt=2.7V Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:07:06;52.3375;15.3836;5;41;1079;Clb=-1.6m/s p=894.2hPa t=10.3C h=68.4% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:07:00;52.3369;15.3836;358;35;1090;Clb=-1.6m/s p=893.1hPa t=10.2C h=68.8% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
SP3WRO-14;W1847253;2024-06-14 20:06:51;52.3362;15.3835;16;31;1105;Clb=-1.9m/s p=891.4hPa t=10.1C h=68.1% 405.100MHz Type=RS41-SGP TxOff=6h48m rdzTTGOsonde
VENIO2-14;W1847253;2024-06-14 20:06:48;52.3359;15.3834;17;43;1109;Clb=-1.6m/s p=890.8hPa t=10.0C h=69.7% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
SQ3KNO-15;W1847253;2024-06-14 20:06:47;52.3358;15.3833;16;39;1113;Clb=-1.7m/s t=10.0C h=68.3% p=890.6hPa 405.101 MHz Type=RS41-SGP ser=W1847253 Radiosonde
VENIO2-14;W1847253;2024-06-14 20:06:42;52.3353;15.3831;12;44;1120;Clb=-1.8m/s p=889.6hPa t=9.9C h=69.7% 405.10MHz Type=RS41-SGP TxOff=6h47m Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:06:38;52.3349;15.383;3;41;1128;Clb=-1.8m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:06:37;52.3348;15.383;2;41;1130;Clb=-2.1m/s p=888.8hPa t=9.8C h=70.6% 405.10MHz Type=RS41-SGP batt=2.7V Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:06:33;52.3344;15.3831;358;33;1138;Clb=-1.9m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:06:32;52.3343;15.3831;357;31;1140;Clb=-1.8m/s p=887.7hPa t=9.7C h=70.5% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
SP3WRO-14;W1847253;2024-06-14 20:06:30;52.3342;15.3831;5;31;1144;Clb=-1.9m/s p=887.3hPa t=9.8C h=69.4% 405.100MHz Type=RS41-SGP TxOff=6h48m rdzTTGOsonde
SONDE2-11;W1847253;2024-06-14 20:06:29;52.3341;15.383;10;35;1145;Clb=-1.9m/s p=887.0hPa t=9.7C h=71.2% 405.10MHz Type=RS41-SGP TxOff=6h47m OG=974m powerup=3h57m34s
DH2UAI-14;W1847253;2024-06-14 20:06:28;52.334;15.383;15;35;1147;Clb=-1.9m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SQ3JML-10;W1847253;2024-06-14 20:06:26;52.3338;15.3829;16;35;1151;Clb=-1.7m/s t=9.7C h=69.8% p=886.4hPa 405.100 MHz Type=RS41-SGP ser=W1847253 b=2.8V Radiosonde
DH2UAI-14;W1847253;2024-06-14 20:06:23;52.3336;15.3828;17;43;1157;Clb=-1.7m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:06:20;52.3333;15.3827;15;43;1161;Clb=-1.6m/s p=885.3hPa t=9.5C h=72.0% 405.10MHz Type=RS41-SGP batt=2.7V Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:06:18;52.3331;15.3826;14;43;1165;Clb=-2.1m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SQ3KNO-15;W1847253;2024-06-14 20:06:16;52.3327;15.3825;3;43;1170;Clb=-2.3m/s t=9.5C h=70.9% p=884.5hPa 405.101 MHz Type=RS41-SGP ser=W1847253 Radiosonde
VENIO2-14;W1847253;2024-06-14 20:06:13;52.3325;15.3825;358;39;1174;Clb=-1.7m/s p=883.8hPa t=9.4C h=72.5% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
SP3WRO-14;W1847253;2024-06-14 20:06:09;52.3321;15.3825;5;33;1181;Clb=-1.9m/s p=883.4hPa t=9.4C h=71.5% 405.100MHz Type=RS41-SGP TxOff=6h48m rdzTTGOsonde
VENIO2-14;W1847253;2024-06-14 20:06:08;52.3321;15.3825;8;31;1183;Clb=-2.2m/s p=883.1hPa t=9.3C h=72.8% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:06:03;52.3317;15.3824;20;41;1193;Clb=-1.7m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:06:02;52.3316;15.3823;22;43;1196;Clb=-2.2m/s p=881.8hPa t=9.2C h=73.4% 405.10MHz Type=RS41-SGP TxOff=6h48m batt=2.7V Patryk SP3PW http://radiosondy.info
DH2UAI-14;W1847253;2024-06-14 20:05:58;52.3312;15.3821;14;46;1204;Clb=-1.8m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:05:57;52.3311;15.3821;14;44;1206;Clb=-2.3m/s p=880.7hPa t=9.1C h=74.4% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
SQ3JML-10;W1847253;2024-06-14 20:05:55;52.3307;15.382;5;44;1212;Clb=-1.9m/s t=9.1C h=72.9% p=880.1hPa 405.100 MHz Type=RS41-SGP ser=W1847253 b=2.8V Radiosonde
SONDE2-11;W1847253;2024-06-14 20:05:54;52.3307;15.382;6;43;1212;Clb=-1.9m/s p=880.1hPa t=9.0C h=74.5% 405.10MHz Type=RS41-SGP batt=2.7V OG=1056m powerup=3h56m59s
DH2UAI-14;W1847253;2024-06-14 20:05:53;52.3306;15.382;4;41;1214;Clb=-2.2m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
VENIO2-14;W1847253;2024-06-14 20:05:51;52.3304;15.3819;2;37;1219;Clb=-2.2m/s p=879.5hPa t=9.0C h=75.0% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
SP3QBA-14;W1847253;2024-06-14 20:05:50;52.3303;15.3819;360;39;1221;Clb=-1.9m/s p=879.1hPa t=9.0C h=75.1% 405.10MHz Type=RS41-SGP TxOff=6h48m powerup=3h56m55s rx=405100(+0/5)
SONDE2-11;W1847253;2024-06-14 20:05:49;52.3302;15.3819;358;35;1223;Clb=-1.8m/s p=878.9hPa t=8.9C h=75.0% 405.10MHz Type=RS41-SGP OG=1065m powerup=3h56m54s
SP3QBA-14;W1847253;2024-06-14 20:05:48;52.3301;15.382;358;35;1225;Clb=-1.6m/s p=878.7hPa t=8.9C h=75.0% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h56m53s rx=405100(+0/5)
VENIO2-14;W1847253;2024-06-14 20:05:46;52.33;15.382;1;33;1228;Clb=-1.9m/s p=878.3hPa t=8.9C h=75.2% 405.10MHz Type=RS41-SGP batt=2.7V Patryk SP3PW http://radiosondy.info
SQ3KNO-15;W1847253;2024-06-14 20:05:45;52.3298;15.3819;10;31;1232;Clb=-2.0m/s t=8.9C h=74.0% p=877.9hPa 405.101 MHz Type=RS41-SGP ser=W1847253 Radiosonde
SP3QBA-14;W1847253;2024-06-14 20:05:44;52.3298;15.3819;11;33;1232;Clb=-2.0m/s p=877.9hPa t=8.9C h=75.6% 405.10MHz Type=RS41-SGP powerup=3h56m49s rx=405100(+0/5)
DH2UAI-14;W1847253;2024-06-14 20:05:43;52.3297;15.3819;14;35;1234;Clb=-1.9m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SP3QBA-14;W1847253;2024-06-14 20:05:42;52.3296;15.3819;15;35;1236;Clb=-1.7m/s p=877.4hPa t=8.8C h=75.7% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h56m47s rx=405100(+0/5)
VENIO2-14;W1847253;2024-06-14 20:05:41;52.3295;15.3818;17;37;1238;Clb=-2.0m/s p=877.3hPa t=8.8C h=75.7% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
SP3QBA-14;W1847253;2024-06-14 20:05:40;52.3295;15.3818;18;37;1240;Clb=-2.0m/s p=877.1hPa t=8.8C h=75.5% 405.10MHz Type=RS41-SGP powerup=3h56m45s rx=405100(+0/5)
SONDE2-11;W1847253;2024-06-14 20:05:39;52.3294;15.3817;19;43;1242;Clb=-1.7m/s p=877.0hPa t=8.8C h=75.7% 405.10MHz Type=RS41-SGP OG=1085m powerup=3h56m44s
VENIO2-14;W1847253;2024-06-14 20:05:36;52.3291;15.3816;18;44;1247;Clb=-1.8m/s p=876.3hPa t=8.7C h=76.1% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
SP3QBA-14;W1847253;2024-06-14 20:05:35;52.329;15.3816;17;44;1249;Clb=-1.9m/s p=876.2hPa t=8.7C h=76.2% 405.10MHz Type=RS41-SGP TxOff=6h48m batt=2.7V powerup=3h56m40s rx=405100(+0/5)
SP3QBA-14;W1847253;2024-06-14 20:05:33;52.3288;15.3815;13;44;1253;Clb=-2.2m/s p=875.8hPa t=8.7C h=76.1% 405.10MHz Type=RS41-SGP powerup=3h56m38s rx=405100(+0/5)
